Query ID,Node Types,Filters,Execution Time,Cardinality e/a
1321,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1946), (text,1.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",1056.08,"(1,1), (1,9095), (1,3032), (2,3091), (2,5636), (7,8662), (1258,30927), (237,8224), (3777,152897), (426742,339516), (1,1), (1,1), (1,0), (5,4), (4,1), (4,1), (1,1), (1,1), (1,1)"
1322,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,2.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",982.884,"(1,1), (1,9058), (1,3019), (1,3078), (2,5612), (5,8625), (89,191529), (15855,445741), (2987,149656), (337564,268788), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1323,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,3.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",846.492,"(1,1), (1,8966), (1,2989), (1,3048), (2,5561), (5,8529), (78,185864), (13865,433726), (2612,144095), (295150,234386), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1324,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,4.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",902.617,"(1,1), (1,8770), (1,2923), (1,2982), (2,5366), (4,8239), (70,175364), (12314,410313), (2320,134945), (262163,209049), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1325,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,5.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",746.371,"(1,1), (1,8051), (1,2684), (1,2743), (1,4685), (4,7133), (58,153709), (10173,362216), (1917,117663), (216570,172561), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1326,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,6.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",582.084,"(1,1), (1,5567), (1,1856), (1,1913), (1,3000), (2,4489), (42,112431), (7460,268122), (1405,86616), (158805,124470), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1327,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,7.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",426.857,"(1,1), (1,1405), (1,1894), (1,631), (1,672), (1,1074), (21,51498), (3751,127672), (707,40524), (79841,64280), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,0), (1,1)"
1328,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,8.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",199.644,"(1,1), (1,53), (1,90), (1,98), (1,125), (1,42), (6,8078), (1084,21569), (204,5283), (23058,17543), (1,1), (1,1), (5,4), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1)"
1329,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,t.id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1946), (text,9.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",154.109,"(1,1), (1,0), (1,0), (1,0), (1,0), (1,0), (8,0), (1,0), (23,102), (2612,2774), (1,1), (1,1), (1,0), (5,0), (1,0), (1,0), (1,0), (1,0), (1,0)"
1330,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1946), (text,10.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",564.574,"(1,1), (1,9062), (1,3021), (2,3080), (2,5616), (7,8632), (1208,30867), (228,8194), (3624,150097), (409549,327043), (1,1), (1,1), (1,0), (5,4), (4,1), (4,1), (1,1), (1,1), (1,1)"
1331,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1946), (text,1.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",576.502,"(1,1), (1,9072), (1,3024), (2,3083), (2,5626), (7,8648), (1240,30898), (234,8211), (3720,151589), (420400,334775), (1,1), (1,1), (1,0), (5,4), (4,1), (4,1), (1,1), (1,1), (1,1)"
1332,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,2.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",795.335,"(1,1), (1,9031), (1,3010), (1,3069), (2,5596), (5,8590), (88,189049), (15620,440670), (2943,147173), (332558,265087), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1333,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,3.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",775.671,"(1,1), (1,8895), (1,2965), (1,3024), (2,5500), (5,8434), (77,181489), (13672,423993), (2576,140190), (291087,230054), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1334,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,4.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",734.855,"(1,1), (1,8552), (1,2851), (1,2910), (2,5116), (4,7859), (67,166447), (11907,390531), (2243,127665), (253481,201546), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1335,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,5.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",645.157,"(1,1), (1,7112), (1,2371), (1,2429), (1,3995), (3,6008), (53,135884), (9437,322078), (1778,104241), (200910,158994), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1336,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,6.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",492.717,"(1,1), (1,3530), (1,3682), (1,1227), (1,1838), (2,2754), (35,83538), (6140,202035), (1157,64971), (130725,102756), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1)"
1337,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,7.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",289.178,"(1,1), (1,442), (1,593), (1,198), (1,225), (1,327), (15,26949), (2614,68263), (492,20247), (55671,43969), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,0), (1,1)"
1338,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1946), (text,8.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",167.413,"(1,1), (1,9), (1,21), (1,21), (1,23), (1,8), (5,1945), (860,5276), (162,1188), (18324,13423), (1,1), (1,1), (5,4), (4,1), (4,1), (1,0), (1,1), (1,1), (1,0)"
1339,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,t.id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1946), (text,9.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",189.818,"(1,1), (1,0), (1,0), (1,0), (1,0), (1,0), (8,0), (1,0), (23,24), (2612,2692), (1,1), (1,1), (1,0), (5,0), (1,0), (1,0), (1,0), (1,0), (1,0)"
1340,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1946), (text,10.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",558.591,"(1,1), (1,9062), (1,3021), (2,3080), (2,5616), (7,8632), (1208,30867), (228,8194), (3624,150097), (409549,326282), (1,1), (1,1), (1,0), (5,4), (4,1), (4,1), (1,1), (1,1), (1,1)"
1341,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1947), (text,1.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",595.805,"(1,1), (1,9434), (1,3145), (2,3210), (2,5814), (7,8974), (1276,32251), (240,8517), (3777,152897), (426742,339516), (1,1), (1,1), (1,0), (5,4), (4,1), (4,1), (1,1), (1,1), (1,1)"
1342,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,2.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",842.894,"(1,1), (1,9397), (1,3132), (1,3198), (2,5790), (6,8937), (89,191529), (15855,445741), (2987,149656), (337564,268788), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1343,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,3.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",808.189,"(1,1), (1,9304), (1,3101), (1,3167), (2,5737), (5,8838), (78,185864), (13865,433726), (2612,144095), (295150,234386), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1344,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,4.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",773.182,"(1,1), (1,9106), (1,3035), (1,3101), (2,5540), (5,8542), (70,175364), (12314,410313), (2320,134945), (262163,209049), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1345,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,5.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",709.51,"(1,1), (1,8373), (1,2791), (1,2857), (1,4850), (4,7408), (58,153709), (10173,362216), (1917,117663), (216570,172561), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1346,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,6.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",579.613,"(1,1), (1,5824), (1,1941), (1,2005), (1,3126), (2,4690), (42,112431), (7460,268122), (1405,86616), (158805,124470), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1347,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,7.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",391.522,"(1,1), (1,1489), (1,2018), (1,673), (1,716), (1,1130), (21,51498), (3751,127672), (707,40524), (79841,64280), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,0), (1,1)"
1348,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,8.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",200.138,"(1,1), (1,55), (1,92), (1,101), (1,128), (1,43), (6,8078), (1084,21569), (204,5283), (23058,17543), (1,1), (1,1), (5,4), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1)"
1349,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,t.id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1947), (text,9.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",154.831,"(1,1), (1,0), (1,0), (1,0), (1,0), (1,0), (8,0), (2,0), (23,102), (2612,2774), (1,1), (1,1), (1,0), (5,0), (1,0), (1,0), (1,0), (1,0), (1,0)"
1350,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1947), (text,10.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",607.808,"(1,1), (1,9401), (1,3134), (2,3199), (2,5794), (7,8944), (1224,32191), (231,8487), (3624,150097), (409549,327043), (1,1), (1,1), (1,0), (5,4), (4,1), (4,1), (1,1), (1,1), (1,1)"
1351,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1947), (text,1.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",576.052,"(1,1), (1,9411), (1,3137), (2,3203), (2,5804), (7,8960), (1257,32222), (237,8504), (3720,151589), (420400,334775), (1,1), (1,1), (1,0), (5,4), (4,1), (4,1), (1,1), (1,1), (1,1)"
1352,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,2.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",799.981,"(1,1), (1,9369), (1,3123), (1,3189), (2,5773), (5,8900), (88,189049), (15620,440670), (2943,147173), (332558,265087), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1353,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,3.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",780.364,"(1,1), (1,9232), (1,3077), (1,3143), (2,5676), (5,8740), (77,181489), (13672,423993), (2576,140190), (291087,230054), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1354,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,4.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",738.491,"(1,1), (1,8885), (1,2962), (1,3027), (2,5289), (4,8152), (67,166447), (11907,390531), (2243,127665), (253481,201546), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1355,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,5.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",649.752,"(1,1), (1,7418), (1,2473), (1,2538), (1,4151), (3,6259), (53,135884), (9437,322078), (1778,104241), (200910,158994), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,0)"
1356,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,6.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",489.843,"(1,1), (1,3712), (1,3882), (1,1294), (1,1923), (2,2890), (35,83538), (6140,202035), (1157,64971), (130725,102756), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1)"
1357,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,7.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",284.238,"(1,1), (1,471), (1,631), (1,210), (1,240), (1,342), (15,26949), (2614,68263), (492,20247), (55671,43969), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,1), (1,0), (1,1)"
1358,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1947), (text,8.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",166.255,"(1,1), (1,9), (1,21), (1,21), (1,23), (1,8), (5,1945), (860,5276), (162,1188), (18324,13423), (1,1), (1,1), (5,4), (4,1), (4,1), (1,0), (1,1), (1,1), (1,0)"
