Query ID,Node Types,Filters,Execution Time,Cardinality e/a
289,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ALGERIA), (n_name,JAPAN)",24524.148,"(1287,4), (1072,12), (536,4), (536,19253), (536,19253), (90612,482808), (7702057,6076775), (692,2648), (692,2648), (58824,33333), (2,2), (2,2), (73524,399422), (73524,399422), (6249513,5000000), (7353,39891), (7353,39891), (625007,500000), (2,2), (2,2)"
290,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ARGENTINA), (n_name,JAPAN)",24359.832,"(1287,4), (1072,12), (536,4), (536,19583), (536,19583), (90612,487375), (7702057,6076775), (692,2672), (692,2672), (58824,33333), (2,2), (2,2), (73524,399589), (73524,399589), (6249513,5000000), (7353,39866), (7353,39866), (625007,500000), (2,2), (2,2)"
291,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,JAPAN)",24286.327,"(1287,4), (1072,12), (536,4), (536,19550), (536,19550), (90612,486405), (7702057,6076775), (692,2668), (692,2668), (58824,33333), (2,2), (2,2), (73524,400194), (73524,400194), (6249513,5000000), (7353,39903), (7353,39903), (625007,500000), (2,2), (2,2)"
292,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,JAPAN)",24548.483,"(1287,4), (1072,12), (536,4), (536,19277), (536,19277), (90612,489910), (7702057,6076775), (692,2688), (692,2688), (58824,33333), (2,2), (2,2), (73524,398395), (73524,398395), (6249513,5000000), (7353,39869), (7353,39869), (625007,500000), (2,2), (2,2)"
293,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,EGYPT), (n_name,JAPAN)",24477.96,"(1287,4), (1072,12), (536,4), (536,19383), (536,19383), (90612,485897), (7702057,6076775), (692,2663), (692,2663), (58824,33333), (2,2), (2,2), (73524,399672), (73524,399672), (6249513,5000000), (7353,39909), (7353,39909), (625007,500000), (2,2), (2,2)"
294,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ETHIOPIA), (n_name,JAPAN)",26147.467,"(1287,4), (1072,12), (536,4), (536,19433), (536,19433), (90612,483129), (7702057,6076775), (692,2651), (692,2651), (58824,33333), (2,2), (2,2), (73524,401762), (73524,401762), (6249513,5000000), (7353,40076), (7353,40076), (625007,500000), (2,2), (2,2)"
295,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,JAPAN)",24143.459,"(1287,4), (1072,12), (536,4), (536,19502), (536,19502), (90612,484703), (7702057,6076775), (692,2657), (692,2657), (58824,33333), (2,2), (2,2), (73524,401290), (73524,401290), (6249513,5000000), (7353,40024), (7353,40024), (625007,500000), (2,2), (2,2)"
296,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,JAPAN)",25007.152,"(1287,4), (1072,12), (536,4), (536,19623), (536,19623), (90612,489590), (7702057,6076775), (692,2686), (692,2686), (58824,33333), (2,2), (2,2), (73524,400398), (73524,400398), (6249513,5000000), (7353,39970), (7353,39970), (625007,500000), (2,2), (2,2)"
297,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,INDIA), (n_name,JAPAN)",24396.497,"(1287,4), (1072,12), (536,4), (536,19518), (536,19518), (90612,491747), (7702057,6076775), (692,2696), (692,2696), (58824,33333), (2,2), (2,2), (73524,400121), (73524,400121), (6249513,5000000), (7353,39991), (7353,39991), (625007,500000), (2,2), (2,2)"
298,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,INDONESIA), (n_name,JAPAN)",24145.125,"(1287,4), (1072,12), (536,4), (536,19388), (536,19388), (90612,484836), (7702057,6076775), (692,2661), (692,2661), (58824,33333), (2,2), (2,2), (73524,400919), (73524,400919), (6249513,5000000), (7353,39998), (7353,39998), (625007,500000), (2,2), (2,2)"
299,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,IRAN), (n_name,JAPAN)",24530.377,"(1287,4), (1072,12), (536,4), (536,19485), (536,19485), (90612,488024), (7702057,6076775), (692,2677), (692,2677), (58824,33333), (2,2), (2,2), (73524,399031), (73524,399031), (6249513,5000000), (7353,39953), (7353,39953), (625007,500000), (2,2), (2,2)"
300,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,IRAQ), (n_name,JAPAN)",24746.908,"(1287,4), (1072,12), (536,4), (536,19868), (536,19868), (90612,492840), (7702057,6076775), (692,2701), (692,2701), (58824,33333), (2,2), (2,2), (73524,401187), (73524,401187), (6249513,5000000), (7353,39938), (7353,39938), (625007,500000), (2,2), (2,2)"
301,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,JORDAN)",24251.999,"(1287,4), (1072,12), (536,4), (536,19356), (536,19356), (90612,482786), (7702057,6076775), (692,2647), (692,2647), (58824,33333), (2,2), (2,2), (73524,400260), (73524,400260), (6249513,5000000), (7353,39889), (7353,39889), (625007,500000), (2,2), (2,2)"
302,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,KENYA)",24264.23,"(1287,4), (1072,12), (536,4), (536,19492), (536,19492), (90612,489698), (7702057,6076775), (692,2684), (692,2684), (58824,33333), (2,2), (2,2), (73524,398917), (73524,398917), (6249513,5000000), (7353,39744), (7353,39744), (625007,500000), (2,2), (2,2)"
303,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,MOROCCO)",24930.51,"(1287,4), (1072,12), (536,4), (536,19307), (536,19307), (90612,486184), (7702057,6076775), (692,2666), (692,2666), (58824,33333), (2,2), (2,2), (73524,398638), (73524,398638), (6249513,5000000), (7353,39864), (7353,39864), (625007,500000), (2,2), (2,2)"
304,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,MOZAMBIQUE)",24753.693,"(1287,4), (1072,12), (536,4), (536,19347), (536,19347), (90612,482496), (7702057,6076775), (692,2644), (692,2644), (58824,33333), (2,2), (2,2), (73524,399303), (73524,399303), (6249513,5000000), (7353,39851), (7353,39851), (625007,500000), (2,2), (2,2)"
305,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,PERU)",24479.51,"(1287,4), (1072,12), (536,4), (536,19316), (536,19316), (90612,486589), (7702057,6076775), (692,2667), (692,2667), (58824,33333), (2,2), (2,2), (73524,398172), (73524,398172), (6249513,5000000), (7353,39848), (7353,39848), (625007,500000), (2,2), (2,2)"
306,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CHINA), (n_name,JAPAN)",24433.865,"(1287,4), (1072,12), (536,4), (536,19563), (536,19563), (90612,485706), (7702057,6076775), (692,2666), (692,2666), (58824,33333), (2,2), (2,2), (73524,400819), (73524,400819), (6249513,5000000), (7353,39941), (7353,39941), (625007,500000), (2,2), (2,2)"
307,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,ROMANIA)",24395.954,"(1287,4), (1072,12), (536,4), (536,19504), (536,19504), (90612,488889), (7702057,6076775), (692,2679), (692,2679), (58824,33333), (2,2), (2,2), (73524,399509), (73524,399509), (6249513,5000000), (7353,39935), (7353,39935), (625007,500000), (2,2), (2,2)"
308,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,SAUDI ARABIA)",24360.981,"(1287,4), (1072,12), (536,4), (536,19355), (536,19355), (90612,487576), (7702057,6076775), (692,2673), (692,2673), (58824,33333), (2,2), (2,2), (73524,398136), (73524,398136), (6249513,5000000), (7353,39853), (7353,39853), (625007,500000), (2,2), (2,2)"
309,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,VIETNAM)",26180.144,"(1287,4), (1072,12), (536,4), (536,19383), (536,19383), (90612,486154), (7702057,6076775), (692,2665), (692,2665), (58824,33333), (2,2), (2,2), (73524,399896), (73524,399896), (6249513,5000000), (7353,39918), (7353,39918), (625007,500000), (2,2), (2,2)"
310,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,RUSSIA)",24968.18,"(1287,4), (1072,12), (536,4), (536,19402), (536,19402), (90612,488250), (7702057,6076775), (692,2677), (692,2677), (58824,33333), (2,2), (2,2), (73524,400271), (73524,400271), (6249513,5000000), (7353,39941), (7353,39941), (625007,500000), (2,2), (2,2)"
311,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,UNITED KINGDOM)",24884.534,"(1287,4), (1072,12), (536,4), (536,19463), (536,19463), (90612,484774), (7702057,6076775), (692,2661), (692,2661), (58824,33333), (2,2), (2,2), (73524,400827), (73524,400827), (6249513,5000000), (7353,40046), (7353,40046), (625007,500000), (2,2), (2,2)"
312,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,UNITED STATES)",26026.048,"(1287,4), (1072,12), (536,4), (536,19476), (536,19476), (90612,487134), (7702057,6076775), (692,2671), (692,2671), (58824,33333), (2,2), (2,2), (73524,400419), (73524,400419), (6249513,5000000), (7353,39921), (7353,39921), (625007,500000), (2,2), (2,2)"
313,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ALGERIA), (n_name,JORDAN)",24362.375,"(1287,4), (1072,12), (536,4), (536,18996), (536,18996), (90612,478052), (7702057,6076775), (692,2622), (692,2622), (58824,33333), (2,2), (2,2), (73524,399930), (73524,399930), (6249513,5000000), (7353,39942), (7353,39942), (625007,500000), (2,2), (2,2)"
314,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ARGENTINA), (n_name,JORDAN)",24452.749,"(1287,4), (1072,12), (536,4), (536,19338), (536,19338), (90612,482620), (7702057,6076775), (692,2647), (692,2647), (58824,33333), (2,2), (2,2), (73524,400097), (73524,400097), (6249513,5000000), (7353,39917), (7353,39917), (625007,500000), (2,2), (2,2)"
315,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,JORDAN)",24336.591,"(1287,4), (1072,12), (536,4), (536,19242), (536,19242), (90612,481649), (7702057,6076775), (692,2643), (692,2643), (58824,33333), (2,2), (2,2), (73524,400702), (73524,400702), (6249513,5000000), (7353,39954), (7353,39954), (625007,500000), (2,2), (2,2)"
316,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,JORDAN)",25230.131,"(1287,4), (1072,12), (536,4), (536,19129), (536,19129), (90612,485154), (7702057,6076775), (692,2662), (692,2662), (58824,33333), (2,2), (2,2), (73524,398903), (73524,398903), (6249513,5000000), (7353,39919), (7353,39919), (625007,500000), (2,2), (2,2)"
317,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,EGYPT), (n_name,JORDAN)",24368.268,"(1287,4), (1072,12), (536,4), (536,19207), (536,19207), (90612,481141), (7702057,6076775), (692,2638), (692,2638), (58824,33333), (2,2), (2,2), (73524,400180), (73524,400180), (6249513,5000000), (7353,39959), (7353,39959), (625007,500000), (2,2), (2,2)"
318,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ETHIOPIA), (n_name,JORDAN)",24510.821,"(1287,4), (1072,12), (536,4), (536,19233), (536,19233), (90612,478374), (7702057,6076775), (692,2626), (692,2626), (58824,33333), (2,2), (2,2), (73524,402270), (73524,402270), (6249513,5000000), (7353,40127), (7353,40127), (625007,500000), (2,2), (2,2)"
319,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,JORDAN)",24328.77,"(1287,4), (1072,12), (536,4), (536,19208), (536,19208), (90612,479948), (7702057,6076775), (692,2631), (692,2631), (58824,33333), (2,2), (2,2), (73524,401798), (73524,401798), (6249513,5000000), (7353,40075), (7353,40075), (625007,500000), (2,2), (2,2)"
320,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,JORDAN)",25083.776,"(1287,4), (1072,12), (536,4), (536,19508), (536,19508), (90612,484835), (7702057,6076775), (692,2661), (692,2661), (58824,33333), (2,2), (2,2), (73524,400906), (73524,400906), (6249513,5000000), (7353,40021), (7353,40021), (625007,500000), (2,2), (2,2)"
321,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,INDIA), (n_name,JORDAN)",25494.083,"(1287,4), (1072,12), (536,4), (536,19495), (536,19495), (90612,486991), (7702057,6076775), (692,2671), (692,2671), (58824,33333), (2,2), (2,2), (73524,400629), (73524,400629), (6249513,5000000), (7353,40041), (7353,40041), (625007,500000), (2,2), (2,2)"
322,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,INDONESIA), (n_name,JORDAN)",26134.194,"(1287,4), (1072,12), (536,4), (536,19110), (536,19110), (90612,480081), (7702057,6076775), (692,2636), (692,2636), (58824,33333), (2,2), (2,2), (73524,401427), (73524,401427), (6249513,5000000), (7353,40048), (7353,40048), (625007,500000), (2,2), (2,2)"
323,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,IRAN), (n_name,JORDAN)",24279.46,"(1287,4), (1072,12), (536,4), (536,19160), (536,19160), (90612,483268), (7702057,6076775), (692,2652), (692,2652), (58824,33333), (2,2), (2,2), (73524,399539), (73524,399539), (6249513,5000000), (7353,40003), (7353,40003), (625007,500000), (2,2), (2,2)"
324,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,IRAQ), (n_name,JORDAN)",24417.921,"(1287,4), (1072,12), (536,4), (536,19653), (536,19653), (90612,488085), (7702057,6076775), (692,2676), (692,2676), (58824,33333), (2,2), (2,2), (73524,401695), (73524,401695), (6249513,5000000), (7353,39988), (7353,39988), (625007,500000), (2,2), (2,2)"
325,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,JORDAN)",24296.775,"(1287,4), (1072,12), (536,4), (536,19356), (536,19356), (90612,482786), (7702057,6076775), (692,2647), (692,2647), (58824,33333), (2,2), (2,2), (73524,400260), (73524,400260), (6249513,5000000), (7353,39889), (7353,39889), (625007,500000), (2,2), (2,2)"
326,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,KENYA)",24397.847,"(1287,4), (1072,12), (536,4), (536,19530), (536,19530), (90612,484942), (7702057,6076775), (692,2659), (692,2659), (58824,33333), (2,2), (2,2), (73524,399425), (73524,399425), (6249513,5000000), (7353,39795), (7353,39795), (625007,500000), (2,2), (2,2)"
327,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,MOROCCO)",24485.381,"(1287,4), (1072,12), (536,4), (536,19124), (536,19124), (90612,481428), (7702057,6076775), (692,2641), (692,2641), (58824,33333), (2,2), (2,2), (73524,399146), (73524,399146), (6249513,5000000), (7353,39914), (7353,39914), (625007,500000), (2,2), (2,2)"
328,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,MOZAMBIQUE)",24948.651,"(1287,4), (1072,12), (536,4), (536,18987), (536,18987), (90612,477740), (7702057,6076775), (692,2619), (692,2619), (58824,33333), (2,2), (2,2), (73524,399811), (73524,399811), (6249513,5000000), (7353,39902), (7353,39902), (625007,500000), (2,2), (2,2)"
329,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,PERU)",24875.842,"(1287,4), (1072,12), (536,4), (536,19126), (536,19126), (90612,481833), (7702057,6076775), (692,2641), (692,2641), (58824,33333), (2,2), (2,2), (73524,398680), (73524,398680), (6249513,5000000), (7353,39899), (7353,39899), (625007,500000), (2,2), (2,2)"
330,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CHINA), (n_name,JORDAN)",24587.929,"(1287,4), (1072,12), (536,4), (536,19463), (536,19463), (90612,480950), (7702057,6076775), (692,2640), (692,2640), (58824,33333), (2,2), (2,2), (73524,401327), (73524,401327), (6249513,5000000), (7353,39991), (7353,39991), (625007,500000), (2,2), (2,2)"
331,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,ROMANIA)",24838.238,"(1287,4), (1072,12), (536,4), (536,19353), (536,19353), (90612,484133), (7702057,6076775), (692,2654), (692,2654), (58824,33333), (2,2), (2,2), (73524,400017), (73524,400017), (6249513,5000000), (7353,39986), (7353,39986), (625007,500000), (2,2), (2,2)"
332,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,SAUDI ARABIA)",26819.626,"(1287,4), (1072,12), (536,4), (536,19327), (536,19327), (90612,482820), (7702057,6076775), (692,2648), (692,2648), (58824,33333), (2,2), (2,2), (73524,398644), (73524,398644), (6249513,5000000), (7353,39904), (7353,39904), (625007,500000), (2,2), (2,2)"
333,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,VIETNAM)",24528.365,"(1287,4), (1072,12), (536,4), (536,19256), (536,19256), (90612,481399), (7702057,6076775), (692,2640), (692,2640), (58824,33333), (2,2), (2,2), (73524,400404), (73524,400404), (6249513,5000000), (7353,39969), (7353,39969), (625007,500000), (2,2), (2,2)"
334,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,RUSSIA)",24366.001,"(1287,4), (1072,12), (536,4), (536,19275), (536,19275), (90612,483495), (7702057,6076775), (692,2651), (692,2651), (58824,33333), (2,2), (2,2), (73524,400779), (73524,400779), (6249513,5000000), (7353,39991), (7353,39991), (625007,500000), (2,2), (2,2)"
335,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,UNITED KINGDOM)",24290.082,"(1287,4), (1072,12), (536,4), (536,19267), (536,19267), (90612,480018), (7702057,6076775), (692,2635), (692,2635), (58824,33333), (2,2), (2,2), (73524,401335), (73524,401335), (6249513,5000000), (7353,40097), (7353,40097), (625007,500000), (2,2), (2,2)"
336,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,UNITED STATES)",24539.411,"(1287,4), (1072,12), (536,4), (536,19447), (536,19447), (90612,482379), (7702057,6076775), (692,2646), (692,2646), (58824,33333), (2,2), (2,2), (73524,400927), (73524,400927), (6249513,5000000), (7353,39972), (7353,39972), (625007,500000), (2,2), (2,2)"
337,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ALGERIA), (n_name,KENYA)",26764.052,"(1287,4), (1072,12), (536,4), (536,19302), (536,19302), (90612,484964), (7702057,6076775), (692,2659), (692,2659), (58824,33333), (2,2), (2,2), (73524,398587), (73524,398587), (6249513,5000000), (7353,39797), (7353,39797), (625007,500000), (2,2), (2,2)"
338,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ARGENTINA), (n_name,KENYA)",24753.649,"(1287,4), (1072,12), (536,4), (536,19531), (536,19531), (90612,489532), (7702057,6076775), (692,2684), (692,2684), (58824,33333), (2,2), (2,2), (73524,398755), (73524,398755), (6249513,5000000), (7353,39772), (7353,39772), (625007,500000), (2,2), (2,2)"
